binding_residue_fraction,contact_density,contacted_dna_chain_count,identifier,interface_aromatic_residue_fraction,interface_aspect_ratio,interface_hydrophobic_residue_fraction,interface_negative_residue_fraction,interface_polar_residue_fraction,interface_positive_residue_fraction,interface_radius_normalized,interface_region_count,largest_interface_region_fraction
0.014936519790888723,0.007684918347742555,2,6GOV_Y,0.1,2.1630916162462848,0.2,0.1,0.35,0.45,10.539337535597955,11,0.15
0.053929121725731895,0.03084736198626916,2,6GTG_A,0.05714285714285714,2.4591618801133563,0.17142857142857143,0.07142857142857142,0.35714285714285715,0.32857142857142857,7.272150677266975,16,0.37142857142857144
0.04819277108433735,0.02847571189279732,2,6GTS_C,0.0,1.8121606203333172,0.25,0.25,0.25,0.25,4.725915285153302,2,0.75
0.09565217391304348,0.0473186119873817,1,6GVQ_B,0.2727272727272727,1.3694979222241355,0.36363636363636365,0.0,0.45454545454545453,0.2727272727272727,3.984271643951604,2,0.9090909090909091
0.06435643564356436,0.04203821656050955,2,6GY3_A,0.15384615384615385,1.240829194002207,0.3076923076923077,0.0,0.6153846153846154,0.23076923076923078,3.10740869713663,1,1.0
0.09225092250922509,0.06496519721577726,2,6H0S_A,0.08,1.408429347168073,0.24,0.08,0.16,0.48,4.340536031757026,4,0.88
0.04039497307001795,0.019221642145230186,2,6H1V_A,0.08888888888888889,1.5011259288767895,0.2222222222222222,0.022222222222222223,0.3111111111111111,0.35555555555555557,4.9827890937457555,10,0.35555555555555557
0.20812182741116753,0.11478365384615384,2,6HB4_A,0.14634146341463414,2.1492843769351544,0.3902439024390244,0.024390243902439025,0.21951219512195122,0.3902439024390244,6.788843797370371,4,0.4146341463414634
0.05699481865284974,0.0235626767200754,2,6HP7_A,0.09090909090909091,2.305084033946912,0.18181818181818182,0.045454545454545456,0.45454545454545453,0.3181818181818182,5.032582524357451,4,0.7727272727272727
0.05538221528861154,0.03119682359614294,2,6I1K_A,0.1267605633802817,1.82809059210047,0.19718309859154928,0.07042253521126761,0.38028169014084506,0.2676056338028169,7.3391644299268775,21,0.3380281690140845
0.028191072826938137,0.011752440526964269,1,6I1L_A,0.08333333333333333,1.9118116278655808,0.16666666666666666,0.08333333333333333,0.3888888888888889,0.2777777777777778,6.944003882907782,10,0.3611111111111111
0.07575757575757576,0.04226705091258405,1,6I52_B,0.1,1.3761683841643049,0.1,0.1,0.4,0.2,5.088750850031621,3,0.7
0.11235955056179775,0.08281573498964803,1,6I52_C,0.3,1.0706751450065508,0.4,0.05,0.4,0.25,4.785538300958928,4,0.6
0.04065040650406504,0.02147275061267359,2,6I8A_A,0.08888888888888889,1.2931867036061038,0.2222222222222222,0.044444444444444446,0.3333333333333333,0.28888888888888886,4.902597587814445,8,0.4888888888888889
0.11764705882352941,0.08703703703703704,2,6IFM_B,0.0,3.3753618741680165,0.0,0.0,0.5,0.375,4.7030564779061494,2,0.5
0.08,0.046228710462287104,2,6IIT_B,0.0,2.3316311436909416,0.0,0.0,0.125,0.625,3.634672127793991,2,0.5
0.1393643031784841,0.06119951040391677,3,6IMK_A,0.08771929824561403,1.2293730611595621,0.22807017543859648,0.017543859649122806,0.3333333333333333,0.38596491228070173,4.769848777386396,5,0.43859649122807015
0.12165450121654502,0.04902557856272838,2,6IMN_A,0.1,1.2424233588559126,0.24,0.02,0.36,0.34,5.116915801987626,7,0.3
0.08490566037735849,0.0643915003219575,1,6IOD_A,0.0,1.5003090119923221,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.2222222222222222,3.413260761911716,1,1.0
0.24489795918367346,0.16480793060718713,2,6IPU_A,0.08333333333333333,2.5604224937774327,0.2916666666666667,0.0,0.20833333333333334,0.4166666666666667,6.508079412102854,4,0.4166666666666667
0.14953271028037382,0.06884057971014493,2,6IPU_C,0.0,2.0536022619340795,0.1875,0.0,0.125,0.5625,6.4271113347330555,2,0.8125
0.15789473684210525,0.058981233243967826,2,6IPU_D,0.13333333333333333,1.8640595119593641,0.26666666666666666,0.06666666666666667,0.5333333333333333,0.2,6.612577998402038,3,0.5333333333333333
0.13793103448275862,0.06970128022759602,2,6IPU_F,0.0,3.639961070489683,0.08333333333333333,0.0,0.25,0.5,7.9146827264085005,3,0.6666666666666666
0.14150943396226415,0.07936507936507936,2,6IQ4_C,0.0,2.03980163356466,0.2,0.0,0.13333333333333333,0.6,6.773294636487555,3,0.4666666666666667
0.14492753623188406,0.0840630472854641,2,6IR8_A,0.2,3.6294673225824683,0.3,0.0,0.4,0.4,3.512541771159565,1,1.0
0.06605019815059446,0.03484616692163862,4,6IS7_A,0.12,1.6905326011823505,0.26,0.06,0.26,0.32,6.09664561195631,9,0.4
0.18404907975460122,0.16022544283413848,2,6IS8_A,0.06666666666666667,1.487512087853345,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.26666666666666666,4.293988393804736,3,0.6666666666666666
0.01893939393939394,0.00876765708718948,2,6IUD_A,0.0,5.0227155095144855,0.4,0.0,0.6,0.0,5.125649674767924,2,0.6
0.2,0.07878787878787878,2,6IY2_A,0.1,2.7800524648411775,0.3,0.0,0.15,0.45,6.660094613648294,5,0.45
0.12612612612612611,0.06286379511059371,2,6IY2_C,0.0,1.874573534124031,0.21428571428571427,0.0,0.07142857142857142,0.7142857142857143,7.356025167596894,4,0.42857142857142855
0.16,0.06463878326996197,2,6IY2_D,0.125,1.4033906611382323,0.25,0.0,0.4375,0.375,7.133189892777068,4,0.4375
0.14285714285714285,0.06701030927835051,2,6IY3_D,0.14285714285714285,1.5714603773434634,0.21428571428571427,0.07142857142857142,0.42857142857142855,0.35714285714285715,7.267352182159907,5,0.42857142857142855
0.22413793103448276,0.15301724137931033,2,6J4R_A,0.07692307692307693,1.6585050036602187,0.23076923076923078,0.0,0.23076923076923078,0.46153846153846156,3.6168941194936353,1,1.0
0.2542372881355932,0.12419700214132762,2,6J5B_C,0.06666666666666667,1.5133293017055809,0.2,0.0,0.2,0.5333333333333333,3.6364889281047192,1,1.0
0.08839779005524862,0.04976141785957737,1,6J80_B,0.1875,2.0040097744273475,0.4375,0.125,0.125,0.25,4.792384030905066,4,0.375
0.13392857142857142,0.08250825082508251,2,6J9C_D,0.06666666666666667,1.71059692231488,0.2,0.06666666666666667,0.26666666666666666,0.4,3.7563201899720826,1,1.0
0.011574074074074073,0.005551996583386718,2,6J9F_C,0.06666666666666667,2.063335658747099,0.3333333333333333,0.06666666666666667,0.2,0.3333333333333333,8.69408254682395,8,0.26666666666666666
0.1232876712328767,0.06621961441743504,2,6JBX_A,0.0,1.933546460986412,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.2222222222222222,3.8479640258150782,2,0.8888888888888888
0.016681299385425813,0.011665888940737284,2,6JCY_C,0.10526315789473684,1.6903029557853237,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.21052631578947367,8.353339729568315,9,0.2631578947368421
0.07335907335907337,0.03574033552151714,2,6JDV_A,0.07894736842105263,1.5933609890270415,0.27631578947368424,0.10526315789473684,0.25,0.32894736842105265,6.688973403972356,19,0.17105263157894737
0.05377358490566038,0.027791030534351144,2,6JE4_K,0.10526315789473684,1.8585177783013316,0.3157894736842105,0.08771929824561403,0.22807017543859648,0.3333333333333333,7.80914313018945,14,0.24561403508771928
0.035623409669211195,0.016034535923527597,2,6JG8_B,0.07142857142857142,2.9450870275492265,0.14285714285714285,0.0,0.42857142857142855,0.35714285714285715,4.363062784429087,1,1.0
0.12149532710280374,0.06181818181818182,2,6JMA_C,0.0,1.324203214926577,0.23076923076923078,0.0,0.07692307692307693,0.6153846153846154,5.465100444675991,3,0.5384615384615384
0.1103448275862069,0.0782608695652174,2,6JNI_A,0.1875,2.9302810611738894,0.3125,0.0625,0.375,0.3125,4.466417556915976,3,0.4375
0.07482993197278912,0.06191687871077184,2,6JNX_P,0.0,3.945349279603619,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,4.504726540116522,2,0.7272727272727273
0.1901840490797546,0.1642512077294686,2,6JRF_A,0.06451612903225806,1.437131651933188,0.22580645161290322,0.0967741935483871,0.2903225806451613,0.25806451612903225,4.071541794168356,4,0.7419354838709677
0.18404907975460122,0.1608730800323363,2,6JRG_A,0.06666666666666667,1.452988042461041,0.26666666666666666,0.1,0.23333333333333334,0.26666666666666666,4.297991365803024,5,0.6333333333333333
0.07847082494969819,0.028294036061026352,2,6JTQ_A,0.0,1.5148024356968577,0.05128205128205128,0.1282051282051282,0.358974358974359,0.1794871794871795,5.185589093463176,7,0.7435897435897436
0.09510086455331412,0.047619047619047616,2,6JUM_A,0.09090909090909091,1.1460545564046483,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.3939393939393939,4.796862540299044,5,0.5151515151515151
0.09510086455331412,0.050566037735849056,2,6JUN_A,0.12121212121212122,1.2016808854905803,0.2727272727272727,0.06060606060606061,0.18181818181818182,0.36363636363636365,4.800271186944415,5,0.5454545454545454
0.12573099415204678,0.07623651915210115,2,6JUP_A,0.023255813953488372,1.1055783704662683,0.23255813953488372,0.09302325581395349,0.18604651162790697,0.3488372093023256,4.6327968306366145,7,0.5116279069767442
0.11143695014662756,0.061824953445065174,2,6JUQ_A,0.02631578947368421,1.1281217877040854,0.23684210526315788,0.07894736842105263,0.21052631578947367,0.34210526315789475,4.7215792403314065,6,0.47368421052631576
0.11527377521613832,0.06578449905482042,2,6JUR_A,0.1,1.1448336077919192,0.275,0.05,0.125,0.35,4.855007626351918,5,0.5
0.10086455331412104,0.05330812854442344,2,6JUS_A,0.08571428571428572,1.1583626318236782,0.2857142857142857,0.05714285714285714,0.14285714285714285,0.34285714285714286,5.053820179193251,5,0.6
0.08266129032258064,0.033277870216306155,2,6JW0_A,0.0,1.4117567686127244,0.024390243902439025,0.12195121951219512,0.36585365853658536,0.2682926829268293,5.195253175477455,7,0.36585365853658536
0.07847082494969819,0.023578363384188627,2,6JW3_A,0.0,1.521822312854738,0.02564102564102564,0.1282051282051282,0.3076923076923077,0.23076923076923078,5.183138545575737,4,0.5384615384615384
0.08519269776876268,0.0276536312849162,2,6JW5_A,0.0,1.4556102210374233,0.023809523809523808,0.11904761904761904,0.35714285714285715,0.2619047619047619,5.330702895481637,4,0.7619047619047619
0.14953271028037382,0.11686746987951807,2,6JXD_C,0.0,1.7613604656929773,0.1875,0.0,0.125,0.625,6.675974473063613,4,0.4375
0.16494845360824742,0.08627450980392157,2,6JXD_D,0.125,1.4815886423247362,0.25,0.0,0.4375,0.375,6.753391870395657,3,0.625
0.24742268041237114,0.16604244694132334,2,6JXD_E,0.08333333333333333,2.543975376262365,0.2916666666666667,0.0,0.20833333333333334,0.4583333333333333,6.502312384110449,5,0.4166666666666667
0.1320754716981132,0.08669108669108669,2,6JXD_G,0.0,1.911607236391252,0.21428571428571427,0.0,0.07142857142857142,0.6428571428571429,7.177434749512054,4,0.35714285714285715
0.1079136690647482,0.06672760511882998,2,6JYW_A,0.2,2.8654398194862045,0.3333333333333333,0.0,0.4,0.3333333333333333,4.565347277690767,3,0.5333333333333333
0.10638297872340426,0.12588310854206808,1,6K3J_A,0.1,2.109583155801401,0.25,0.2,0.25,0.3,4.6995924287673025,2,0.7
0.030234315948601664,0.012809564474807857,2,6K4Q_B,0.075,2.2631377918418605,0.25,0.075,0.3,0.325,8.431751315297886,13,0.225
0.09569377990430622,0.06593406593406594,2,6K4Y_M,0.1,2.705244473779191,0.2,0.0,0.3,0.6,5.96527096308228,5,0.45
0.05263157894736842,0.03291186314615099,1,6K8O_A,0.08571428571428572,1.6795538225852056,0.3142857142857143,0.11428571428571428,0.22857142857142856,0.2571428571428571,4.070415035377643,4,0.7142857142857143
0.09251101321585903,0.07348066298342541,1,6KBS_B,0.19047619047619047,1.7681614129977081,0.3333333333333333,0.0,0.19047619047619047,0.3333333333333333,4.733783572248157,4,0.5238095238095238
0.06177606177606178,0.03026933531010625,3,6KC8_A,0.078125,1.731223817277502,0.265625,0.078125,0.234375,0.40625,7.467082933388607,15,0.1875
0.023529411764705882,0.008784773060029283,1,6KCP_D,0.0,,0.5,0.5,0.0,0.0,2.0251037559269993,1,1.0
0.09049773755656108,0.07911212293682413,1,6KCQ_B,0.2,1.9994674262604013,0.3,0.05,0.2,0.3,4.559889887289241,4,0.65
0.09507042253521127,0.03805774278215223,2,6KDB_A,0.0,1.3039360479121436,0.1111111111111111,0.037037037037037035,0.4444444444444444,0.2962962962962963,3.5009738581564114,3,0.9259259259259259
0.20833333333333334,0.11139240506329114,2,6KE9_E,0.1,3.7499685448947515,0.25,0.0,0.25,0.4,6.954320844837665,4,0.4
0.13333333333333333,0.0728395061728395,2,6KE9_G,0.0,2.351731150495251,0.14285714285714285,0.0,0.14285714285714285,0.6428571428571429,6.925130213043224,3,0.5
0.005385996409335727,0.00258659469185785,2,6KF9_B,0.0,2.556467494783724,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.411922683402955,2,0.8333333333333334
0.01804123711340206,0.007243990780375371,2,6KF9_C,0.0,4.066592998545367,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,6.002577851363699,3,0.42857142857142855
0.09,0.06758501937150237,3,6KI3_B,0.14814814814814814,1.1645462830356719,0.25925925925925924,0.14814814814814814,0.2222222222222222,0.3333333333333333,4.137647754289438,2,0.9629629629629629
0.004016064257028112,0.0015128593040847202,1,6KNB_E,0.0,,0.0,0.0,0.0,1.0,0.0,1,1.0
0.01979414093428345,0.00824827301783689,2,6KOP_D,0.08,1.5493640135887714,0.24,0.04,0.24,0.44,7.030811873505437,11,0.44
0.03880597014925373,0.0344311377245509,2,6KSF_A,0.15384615384615385,2.021024227901161,0.23076923076923078,0.0,0.0,0.6923076923076923,7.5263816336903275,7,0.38461538461538464
0.15757575757575756,0.11556603773584906,3,6KVO_A,0.038461538461538464,1.3303511682626767,0.07692307692307693,0.11538461538461539,0.38461538461538464,0.2692307692307692,4.2815253379549985,4,0.7692307692307693
0.059907834101382486,0.03397508493771234,2,6L2O_A,0.0,2.27115358716608,0.07692307692307693,0.0,0.46153846153846156,0.38461538461538464,4.335371710159814,2,0.9230769230769231
0.25882352941176473,0.13602391629297458,2,6L6Q_A,0.09090909090909091,1.7260261967761628,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.4090909090909091,4.08177724891576,2,0.8181818181818182
0.07729468599033816,0.066006600660066,1,6L6S_A,0.0,1.5416508379066565,0.3125,0.125,0.25,0.1875,3.436291087977174,2,0.9375
0.25,0.18289085545722714,2,6L6Y_D,0.15,1.7396507415072513,0.3,0.0,0.2,0.45,4.414208741232873,1,1.0
0.12023460410557185,0.047757929274516955,2,6L84_A,0.04878048780487805,1.1296343836098495,0.2682926829268293,0.07317073170731707,0.24390243902439024,0.2682926829268293,4.60754524090337,6,0.5121951219512195
0.08433734939759036,0.07164634146341463,2,6L8E_A,0.14285714285714285,2.993076768387173,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,3.6467517914128456,3,0.7142857142857143
0.07707129094412331,0.06539379474940334,1,6LBR_A,0.225,1.4083299961472546,0.425,0.075,0.35,0.25,4.72440875239118,4,0.725
0.22093023255813954,0.14962962962962964,2,6LC1_A,0.05263157894736842,1.8167254712142962,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.5263157894736842,4.259313542663298,3,0.7894736842105263
0.1320754716981132,0.12709030100334448,3,6LCT_A,0.09523809523809523,1.0587670376813485,0.14285714285714285,0.09523809523809523,0.3333333333333333,0.19047619047619047,4.144061679478814,3,0.7619047619047619
0.1171875,0.05094905094905095,2,6LDI_H,0.2,2.1809433129751343,0.4,0.0,0.4,0.26666666666666666,4.330266628925586,3,0.4666666666666667
0.030303030303030304,0.029601029601029602,2,6LMJ_A,0.0,6.473350113709679,0.0,0.0,0.0,0.6666666666666666,6.882469791755797,2,0.6666666666666666
0.014619883040935672,0.009908256880733945,1,6LNB_G,0.2,3.382740427786169,0.2,0.0,0.2,0.2,5.526721740644159,2,0.8
0.06943105110896818,0.03578719827068572,3,6LTR_A,0.05555555555555555,2.4681979033743984,0.19444444444444445,0.06944444444444445,0.3611111111111111,0.2916666666666667,7.152743476788404,15,0.3055555555555556
0.07156673114119923,0.03455333493859861,3,6LTU_A,0.05405405405405406,2.3253829375743527,0.22972972972972974,0.08108108108108109,0.32432432432432434,0.28378378378378377,7.242212868042992,17,0.28378378378378377
0.07865168539325842,0.04642349597347229,2,6LWA_D,0.09523809523809523,1.264342890705267,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.42857142857142855,4.124568000608842,3,0.8095238095238095
0.08148148148148149,0.05703599812996728,2,6LWD_A,0.09090909090909091,1.303246368959806,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.45454545454545453,4.215884568025303,4,0.7727272727272727
0.08148148148148149,0.06302521008403361,2,6LWL_A,0.13636363636363635,1.2445991264871046,0.22727272727272727,0.045454545454545456,0.2727272727272727,0.4090909090909091,4.002023840039397,3,0.8181818181818182
0.09225092250922509,0.05592105263157895,2,6LWN_D,0.16,1.2584598936348605,0.24,0.04,0.2,0.48,4.100281433435716,3,0.8
0.09774436090225563,0.055293005671077505,2,6LWP_A,0.15384615384615385,1.221290061071846,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.4230769230769231,4.0695833321524555,4,0.7692307692307693
0.08148148148148149,0.05174035747883349,3,6LWR_A,0.09090909090909091,1.2774352961762832,0.18181818181818182,0.045454545454545456,0.22727272727272727,0.45454545454545453,4.034543315662792,3,0.8181818181818182
0.15454545454545454,0.06734006734006734,2,6LXN_A,0.11764705882352941,1.1557460971393412,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.35294117647058826,3.790856923125392,4,0.5294117647058824
0.06686046511627906,0.032081662413415965,2,6M0X_A,0.13043478260869565,1.9583565449359608,0.30434782608695654,0.07246376811594203,0.36231884057971014,0.2608695652173913,6.703306307799932,11,0.21739130434782608
0.0718562874251497,0.07278481012658228,1,6M75_A,0.25,1.3881901516430888,0.3333333333333333,0.0,0.4166666666666667,0.3333333333333333,3.5273182040712805,2,0.9166666666666666
0.010135135135135136,0.0034028073160357296,1,6MII_E,0.0,2.7478548505391145,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,3.6847726409770045,1,1.0
0.26573426573426573,0.10875331564986737,2,6ML4_A,0.10526315789473684,1.6919324249503924,0.2894736842105263,0.07894736842105263,0.2631578947368421,0.3684210526315789,5.077361640706616,5,0.2894736842105263
0.09154929577464789,0.045563549160671464,2,6MQ8_A,0.07692307692307693,1.2067681307369187,0.2564102564102564,0.05128205128205128,0.2564102564102564,0.3076923076923077,4.517039462583004,7,0.5641025641025641
0.056338028169014086,0.045053003533568906,2,6MRJ_B,0.0,1.1745100176913719,0.125,0.0,0.5,0.375,4.131244369795709,2,0.5
0.029462738301559793,0.01468048359240069,1,6MU4_A,0.11764705882352941,1.4650795091438242,0.29411764705882354,0.0,0.5294117647058824,0.23529411764705882,5.740404834868581,5,0.4117647058823529
0.10638297872340426,0.061971830985915494,2,6MUO_B,0.0,3.0229848191403295,0.1,0.0,0.1,0.6,8.581609757961608,3,0.6
0.14705882352941177,0.07248157248157248,2,6MUP_A,0.13333333333333333,2.6475378292911596,0.26666666666666666,0.0,0.2,0.4666666666666667,7.3751304169228655,3,0.6
0.11956521739130435,0.0737134909596662,2,6MUP_D,0.18181818181818182,2.246669936772869,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.36363636363636365,7.6426328806936095,5,0.2727272727272727
0.13333333333333333,0.06666666666666667,2,6MUP_G,0.0,2.1596881260202627,0.21428571428571427,0.0,0.14285714285714285,0.5,7.081593739989984,3,0.5
0.04390243902439024,0.026285046728971962,2,6MUP_M,0.0,3.019339190527461,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,7.540996355549585,4,0.6666666666666666
0.08878504672897196,0.04155455904334828,2,6MXO_A,0.05263157894736842,1.1068470517658227,0.15789473684210525,0.05263157894736842,0.2894736842105263,0.3684210526315789,4.676318273106083,10,0.3157894736842105
0.044444444444444446,0.030707610146862484,2,6MZM_W,0.0,2.2732123726285884,0.0,0.0,0.0,1.0,2.973265664208619,1,1.0
0.010395010395010396,0.013350785340314137,2,6N1P_B,0.0,11.801113505162306,0.0,0.4,0.2,0.2,16.082741108500123,2,0.6
0.04113924050632911,0.026283865750101092,2,6N4C_A,0.07692307692307693,5.883531041077261,0.23076923076923078,0.0,0.3076923076923077,0.3076923076923077,9.910774541595528,2,0.7692307692307693
0.11935483870967742,0.07877280265339967,2,6N4C_B,0.02702702702702703,1.88240062504875,0.2702702702702703,0.13513513513513514,0.21621621621621623,0.2972972972972973,4.876225775529915,2,0.7567567567567568
0.023862788963460103,0.017585326652169803,2,6N4C_C,0.03125,1.3528573865568148,0.09375,0.03125,0.15625,0.59375,8.144131285454177,12,0.21875
0.03166421207658321,0.022110457392294555,2,6N4C_D,0.046511627906976744,1.9554600855230453,0.11627906976744186,0.046511627906976744,0.23255813953488372,0.5581395348837209,6.838786314449047,13,0.27906976744186046
0.1057347670250896,0.09076751946607342,2,6N4C_F,0.11864406779661017,3.309865998697078,0.2711864406779661,0.03389830508474576,0.288135593220339,0.423728813559322,7.522367720942905,7,0.6949152542372882
0.0698005698005698,0.02726457399103139,2,6N7W_H,0.10204081632653061,1.642822063835817,0.30612244897959184,0.061224489795918366,0.2653061224489796,0.30612244897959184,6.480123178233902,10,0.2653061224489796
0.16483516483516483,0.07519788918205805,2,6NCM_A,0.13333333333333333,2.239813010036384,0.2,0.0,0.3333333333333333,0.4,4.121829395722471,2,0.9333333333333333
0.03880597014925373,0.021377672209026127,1,6NE0_F,0.0,4.079274405087521,0.38461538461538464,0.0,0.38461538461538464,0.15384615384615385,9.639223937467673,6,0.38461538461538464
0.06941431670281996,0.028900187316028902,2,6NE3_W,0.0,1.8159502477049898,0.21875,0.0625,0.25,0.4375,5.279693250836661,7,0.28125
0.039301310043668124,0.025219298245614034,2,6NJU_D,0.1111111111111111,1.4870641799499356,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,3.133298286760174,1,1.0
0.11349693251533742,0.05630026809651475,3,6NL0_A,0.08108108108108109,1.3714076130895914,0.2702702702702703,0.08108108108108109,0.2702702702702703,0.2702702702702703,4.988409993705085,3,0.4864864864864865
0.08290155440414508,0.0650298606502986,2,6NSM_A,0.125,2.9050760519115166,0.3125,0.0,0.1875,0.3125,4.390613255401889,2,0.5625
0.08849557522123894,0.06180400890868597,1,6NUH_A,0.2,1.8675219688224063,0.35,0.0,0.2,0.3,4.634519289489101,5,0.45
0.015527950310559006,0.005627275736511089,2,6O0Z_A,0.1,1.8759332057492082,0.1,0.05,0.4,0.45,8.889808649590535,7,0.4
0.423728813559322,0.33476394849785407,2,6O19_A,0.04,2.1980751811284,0.16,0.04,0.24,0.44,5.332691710365955,3,0.56
0.18947368421052632,0.09193954659949623,2,6O3T_A,0.2222222222222222,1.7953617054175313,0.2777777777777778,0.0,0.5,0.3333333333333333,4.071554867996867,3,0.8888888888888888
0.03695150115473441,0.019420289855072465,2,6O71_A,0.3125,3.291169359822611,0.4375,0.0625,0.1875,0.3125,12.907549184025793,7,0.25
0.08445945945945946,0.050730688935281834,2,6O8E_A,0.16,2.0549790769341043,0.38,0.08,0.36,0.16,4.455136272625858,8,0.58
0.04753521126760563,0.020942408376963352,2,6O8G_B,0.07407407407407407,1.7227113717822347,0.18518518518518517,0.037037037037037035,0.3333333333333333,0.3333333333333333,4.954324216265218,6,0.4444444444444444
0.03152364273204904,0.010437051532941943,2,6O8H_A,0.05555555555555555,1.9391647318977963,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,6.300942100134684,6,0.3333333333333333
0.08791208791208792,0.0380517503805175,2,6O8Q_B,0.0,2.1081593469737867,0.0,0.125,0.5,0.25,4.127394820926695,1,1.0
0.002325581395348837,0.0002942907592701589,1,6O9L_Q,0.0,,0.0,0.0,0.0,1.0,0.0,1,1.0
0.046413502109704644,0.020073956682514528,2,6O9L_T,0.0,1.8008075213623382,0.09090909090909091,0.0,0.09090909090909091,0.5454545454545454,7.55390780650106,8,0.2727272727272727
0.09467455621301775,0.05464071856287425,4,6OBJ_A,0.03125,1.4272146058101902,0.15625,0.09375,0.375,0.3125,5.193958534822701,4,0.75
0.12903225806451613,0.09619238476953908,2,6OD3_A,0.0,3.932297763014897,0.0,0.125,0.375,0.5,4.613326798356854,3,0.625
0.09689922480620156,0.08,4,6OEA_A,0.16,1.468323777543716,0.16,0.0,0.36,0.4,4.498123570483643,3,0.72
0.04591836734693878,0.015921616656460504,2,6OLA_A0,0.4444444444444444,1.9661438857888485,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,5.514954818646198,4,0.3333333333333333
0.03145695364238411,0.0214321482223335,2,6OMV_B,0.13157894736842105,1.1393624717634452,0.23684210526315788,0.05263157894736842,0.39473684210526316,0.2631578947368421,5.3423993760194195,9,0.34210526315789475
0.08483754512635379,0.04198995892286627,2,6OTZ_A,0.10638297872340426,2.4106571057063686,0.3191489361702128,0.0851063829787234,0.2553191489361702,0.2765957446808511,6.772527215958385,9,0.3191489361702128
0.010107816711590296,0.00349769663879884,2,6OY6_D,0.06666666666666667,1.900275905074322,0.2,0.0,0.26666666666666666,0.5333333333333333,6.866049185968106,10,0.26666666666666666
0.1043613707165109,0.05396256471525289,3,6P0C_A,0.07462686567164178,1.1546958950792277,0.208955223880597,0.04477611940298507,0.31343283582089554,0.29850746268656714,4.51974774478892,5,0.582089552238806
0.10124610591900311,0.054248105305145594,3,6P0E_A,0.07692307692307693,1.0938837969378408,0.23076923076923078,0.015384615384615385,0.3230769230769231,0.27692307692307694,4.56565834290428,4,0.7230769230769231
0.08974358974358974,0.03647898493259318,2,6P18_Q,0.0,4.177842096043165,0.14285714285714285,0.0,0.35714285714285715,0.42857142857142855,5.824221878547829,4,0.5714285714285714
0.03485254691689008,0.017726798748696558,2,6P4F_B,0.23076923076923078,1.0275262312871452,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.5384615384615384,5.584392528574069,7,0.23076923076923078
0.0779816513761468,0.03643600734843846,2,6P4F_C,0.14705882352941177,1.7189312601955644,0.35294117647058826,0.08823529411764706,0.38235294117647056,0.14705882352941177,5.16333663138649,7,0.3235294117647059
0.07056798623063683,0.03413482181193645,2,6P5C_A,0.07317073170731707,1.36073645611379,0.21951219512195122,0.04878048780487805,0.5365853658536586,0.1951219512195122,4.498613279846612,2,0.7560975609756098
0.01,0.0038071065989847717,2,6P71_D,0.06666666666666667,1.3393228428791049,0.26666666666666666,0.0,0.2,0.4666666666666667,5.931481319225694,9,0.3333333333333333
0.026845637583892617,0.011428571428571429,2,6P7B_A,0.25,3.0128081657845907,0.25,0.0,0.0,0.5,4.190276000711914,2,0.75
0.009523809523809525,0.007481296758104738,1,6P7E_G,0.0,,0.0,0.0,0.0,1.0,0.0,1,1.0
0.11231884057971014,0.05364511691884457,3,6P93_A,0.16129032258064516,1.4089991444718766,0.3870967741935484,0.12903225806451613,0.2903225806451613,0.22580645161290322,3.9500437064573775,1,1.0
0.11231884057971014,0.06114942528735632,3,6P94_A,0.16129032258064516,1.5053255885032346,0.3548387096774194,0.12903225806451613,0.25806451612903225,0.25806451612903225,3.8978911878570157,1,1.0
0.2932330827067669,0.18977384464110128,2,6PAX_A,0.07692307692307693,3.5959870986720284,0.2564102564102564,0.0,0.3076923076923077,0.23076923076923078,5.854303163600334,2,0.9230769230769231
0.1,0.0657992565055762,2,6PBD_A,0.08571428571428572,1.2168738394315968,0.2857142857142857,0.08571428571428572,0.2571428571428571,0.22857142857142856,3.718028230842124,2,0.9714285714285714
0.044136191677175286,0.03024508951851208,1,6PCM_A,0.08571428571428572,2.1850860194417328,0.17142857142857143,0.14285714285714285,0.2857142857142857,0.3142857142857143,4.268931130163717,5,0.5142857142857142
